"importId";"course.code";"branchConfig.code";"semester.code";"tutionFees";"examFees"
1;"engineering";"IT";"sem1";25000;2500
2;"engineering";"IT";"sem2";25000;2500
3;"engineering";"IT";"sem3";25000;2500
4;"engineering";"IT";"sem4";25000;2500
5;"engineering";"IT";"sem5";25000;2500
6;"engineering";"IT";"sem6";25000;2500
7;"engineering";"IT";"sem7";25000;2500
8;"engineering";"IT";"sem8";25000;2500
9;"engineering";"COM";"sem1";30000;2500
10;"engineering";"COM";"sem2";30000;2500
11;"engineering";"COM";"sem3";30000;2500
12;"engineering";"COM";"sem4";30000;2500
13;"engineering";"COM";"sem5";30000;2500
14;"engineering";"COM";"sem6";30000;2500
15;"engineering";"COM";"sem7";30000;2500
16;"engineering";"COM";"sem8";30000;2500
17;"engineering";"CIVIL";"sem1";35000;2500
18;"engineering";"CIVIL";"sem2";35000;2500
19;"engineering";"CIVIL";"sem3";35000;2500
20;"engineering";"CIVIL";"sem4";35000;2500
21;"engineering";"CIVIL";"sem5";35000;2500
22;"engineering";"CIVIL";"sem6";35000;2500
23;"engineering";"CIVIL";"sem7";35000;2500
24;"engineering";"CIVIL";"sem8";35000;2500
25;"bsc";"MATHS";"sem1";20000;3000
26;"bsc";"MATHS";"sem2";20000;3000
27;"bsc";"MATHS";"sem3";20000;3000
28;"bsc";"MATHS";"sem4";20000;3000
29;"bsc";"MATHS";"sem5";20000;3000
30;"bsc";"MATHS";"sem6";20000;3000
31;"bsc";"CHAMESTRY";"sem1";20000;3000
32;"bsc";"CHAMESTRY";"sem2";20000;3000
33;"bsc";"CHAMESTRY";"sem3";20000;3000
34;"bsc";"CHAMESTRY";"sem4";20000;3000
35;"bsc";"CHAMESTRY";"sem5";20000;3000
36;"bsc";"CHAMESTRY";"sem6";20000;3000
37;"bsc";"PHYSICS";"sem1";20000;3000
38;"bsc";"PHYSICS";"sem2";20000;3000
39;"bsc";"PHYSICS";"sem3";20000;3000
40;"bsc";"PHYSICS";"sem4";20000;3000
41;"bsc";"PHYSICS";"sem5";20000;3000
42;"bsc";"PHYSICS";"sem6";20000;3000
43;"diplo";"COM-DIPLO";"sem1";15000;3500
44;"diplo";"COM-DIPLO";"sem2";15000;3500
45;"diplo";"COM-DIPLO";"sem3";15000;3500
46;"diplo";"COM-DIPLO";"sem4";15000;3500
47;"diplo";"COM-DIPLO";"sem5";15000;3500
48;"diplo";"COM-DIPLO";"sem6";15000;3500
49;"diplo";"IT-DIPLO";"sem1";15000;3500
50;"diplo";"IT-DIPLO";"sem2";15000;3500
51;"diplo";"IT-DIPLO";"sem3";15000;3500
52;"diplo";"IT-DIPLO";"sem4";15000;3500
53;"diplo";"IT-DIPLO";"sem5";15000;3500
54;"diplo";"IT-DIPLO";"sem6";15000;3500
